,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_loud,NoiseLevel_quiet,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
615,33.746515,-84.378512,4.0,1,"['Beer Bar', 'Pizza', 'Nightlife', 'Restaurants', 'Bars', 'Italian', 'Salad']",126,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
616,33.9051885,-84.291625,5.0,1,"['Restaurants', 'Food Stands', 'Food Trucks', 'Food', 'Event Planning & Services', 'Caterers', 'Pizza']",6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
617,33.815374,-84.311986,4.0,1,"['Restaurants', 'Burgers']",20,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
618,33.793163,-84.395487,3.0,0,"['Coffee & Tea', 'Nightlife', 'Wine Bars', 'Arts & Entertainment', 'Wineries', 'Bars', 'Tea Rooms', 'Restaurants', 'Food', 'Bakeries']",17,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
619,33.784098,-84.418071,3.5,0,"['Restaurants', 'Food', 'Pizza', 'Desserts', 'Salad']",159,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
620,33.7592481757,-84.3638192292,4.0,1,"['Restaurants', 'Steakhouses', 'Food', 'Seafood']",831,1,1,0,4,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
621,33.7227057336,-84.5038630031,1.0,1,"['Chicken Wings', 'Restaurants', 'Fast Food', 'Chicken Shop']",8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
622,33.7688859,-84.3615505,3.5,1,"['Cocktail Bars', 'Mexican', 'Bars', 'Nightlife', 'Restaurants']",131,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
623,33.786612,-84.3819748,3.0,0,"['Vietnamese', 'Thai', 'Asian Fusion', 'Restaurants']",151,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,5
624,33.913438,-84.260864,3.0,0,"['Korean', 'Restaurants']",5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,12,0
625,33.6513932558,-84.4810942531,3.0,1,"['Cajun/Creole', 'Restaurants']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
626,33.8718435,-84.4578149,4.0,1,"['Nightlife', 'Bars', 'Restaurants', 'Seafood', 'Steakhouses']",331,1,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
627,33.87156,-84.37959,4.5,1,"['Vietnamese', 'Restaurants']",135,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
628,33.7826059641,-84.41131247,4.5,0,"['American (Traditional)', 'Restaurants', 'Barbeque']",9,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
629,33.7849424504,-84.4068632228,2.0,1,"['Fast Food', 'Coffee & Tea', 'Burgers', 'Restaurants', 'Food']",95,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
630,33.9076991,-84.2880328,4.0,1,"['Barbers', 'Chinese', 'Beauty & Spas', 'Restaurants', 'Hot Pot', 'Asian Fusion']",8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
631,33.73671,-84.3880082,3.5,0,"['Burgers', 'Restaurants', 'Breakfast & Brunch', 'Food']",41,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5
632,33.807807,-84.4127054,3.0,0,"['Tapas Bars', 'Nightlife', 'Arts & Entertainment', 'Barbeque', 'Jazz & Blues', 'Restaurants', 'Caterers', 'Event Planning & Services', 'Local Flavor']",7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5
633,33.923526,-84.342074,4.0,1,"['Modern European', 'Italian', 'Restaurants', 'Nightlife', 'Bars', 'Mediterranean', 'Cocktail Bars']",53,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4
634,33.9074587,-84.3802014,3.5,1,"['Gluten-Free', 'Kosher', 'Latin American', 'Restaurants']",214,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,1
635,33.785627,-84.407901,3.5,1,"['Desserts', 'Fast Food', 'Food', 'Hot Dogs', 'American (Traditional)', 'Restaurants', 'Burgers']",172,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
636,33.777374705,-84.4082280193,3.0,0,"['Restaurants', 'Bars', 'Breakfast & Brunch', 'Nightlife']",144,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
637,33.7793459,-84.4097455,4.0,1,"['American (New)', 'Restaurants', 'Burgers']",722,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,13,0
638,33.8044395665,-84.3355759796,4.0,1,"['Restaurants', 'Sushi Bars', 'Thai', 'Japanese']",362,1,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
639,33.6389519665,-84.4424295166,2.5,1,"['Nightlife', 'Burgers', 'Restaurants', 'American (Traditional)', 'Bars']",91,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,2
640,33.807807,-84.4127054,2.0,0,"['Nightlife', 'Cafes', 'Restaurants', 'Bars', 'Lounges', 'Local Flavor']",10,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,5
641,33.8423976,-84.370665,3.5,0,"['Modern European', 'Restaurants']",53,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
642,33.8007989,-84.4088854,2.5,0,"['Restaurants', 'Sandwiches']",25,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
643,33.687462,-84.487641,3.5,1,"['Chicken Wings', 'Sandwiches', 'Event Planning & Services', 'Burgers', 'Fast Food', 'Restaurants', 'Caterers']",24,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
644,33.7215044,-84.4652472,2.0,0,"['American (Traditional)', 'Restaurants']",20,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3
645,33.8194515,-84.3520597,2.5,0,"['Restaurants', 'Barbeque']",10,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,12,0
646,33.7554655,-84.3880061,4.0,1,"['Coffee & Tea', 'Food', 'Breakfast & Brunch', 'Restaurants', 'Sandwiches']",27,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5
647,33.8970564,-84.2819256,3.0,1,"['Mexican', 'Restaurants']",5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
648,33.7963896243,-84.3710424221,3.0,1,"['Chinese', 'Thai', 'Restaurants']",205,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,9,0
649,33.7516694486,-84.3225971594,4.5,1,"['Restaurants', 'Breakfast & Brunch', 'Seafood', 'Sandwiches', 'Specialty Food', 'Food']",1197,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
650,33.839186,-84.3696071,3.0,1,"['Food', 'Restaurants', 'Bakeries']",67,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
651,33.743890210800004,-84.4035313278,3.0,0,"['Lounges', 'Pizza', 'Restaurants', 'Nightlife', 'Bars']",23,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
652,33.7592776,-84.3845845,3.0,0,"['Bars', 'Lounges', 'Restaurants', 'Nightlife', 'American (New)']",16,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,5
653,33.7830260594,-84.3543011137,4.0,1,"['American (Traditional)', 'Restaurants', 'Burgers', 'Sports Bars', 'Bars', 'Nightlife', 'Breakfast & Brunch']",165,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
654,33.781391,-84.380943,3.0,0,"['Restaurants', 'Italian']",12,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
655,33.6584558,-84.5019347,3.0,1,"['Japanese', 'Restaurants']",210,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,3
656,33.773051217,-84.3662308131,3.5,1,"['Salad', 'Restaurants', 'Sandwiches', 'Soup', 'American (New)']",118,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
657,33.7753405,-84.3752055,4.0,0,"['Restaurants', 'Cuban']",93,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,3
658,33.8737321167,-84.3807081111,4.0,0,"['Restaurants', 'Burgers']",69,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
659,33.7823763,-84.4117883,3.5,0,"['Restaurants', 'Tapas Bars', 'Mongolian', 'Buffets', 'Asian Fusion']",274,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
660,33.7752651,-84.3876426,5.0,1,"['Sushi Bars', 'Asian Fusion', 'Food', 'Restaurants', 'Poke']",5,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
661,33.6875944112,-84.4896799325,2.0,1,"['Restaurants', 'Chicken Shop', 'Fast Food', 'Chicken Wings']",8,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
662,33.7767972566,-84.3897025979,4.0,0,"['Restaurants', 'American (Traditional)', 'Food Court', 'Sandwiches', 'Cheesesteaks']",50,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,5
663,33.9296095,-84.343461,3.5,0,"['Sandwiches', 'Restaurants']",22,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4
664,33.753457,-84.47456,3.5,1,"['Food', 'Seafood', 'Restaurants', 'Fish & Chips', 'Specialty Food', 'Seafood Markets']",44,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
665,33.7467805,-84.3559558,3.5,0,"['American (Traditional)', 'Restaurants']",11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
666,33.8167055,-84.3126864,3.5,0,"['Delis', 'Bagels', 'Restaurants', 'Breakfast & Brunch', 'Food']",212,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
667,33.9195744,-84.3460751,3.5,0,"['Bars', 'Steakhouses', 'Seafood', 'Restaurants', 'Nightlife']",129,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,2
668,33.6064193,-84.4359953,2.0,0,"['Soul Food', 'Restaurants', 'Barbeque', 'Southern']",10,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3
669,33.758107,-84.39292,3.5,0,"['Nightlife', 'Soul Food', 'Lounges', 'Restaurants', 'Bars']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
670,33.8414174,-84.3837987,4.0,1,"['Restaurants', 'Event Planning & Services', 'American (Traditional)', 'Venues & Event Spaces']",16,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2
671,33.7805696266,-84.3876771335,4.5,0,"['Lounges', 'Japanese', 'Cocktail Bars', 'Nightlife', 'Bars', 'Restaurants', 'Sushi Bars']",171,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
672,33.764595,-84.314186,4.5,1,"['Restaurants', 'Southern', 'American (New)', 'Comfort Food']",172,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
673,33.8078507,-84.3932972,4.5,1,"['Fast Food', 'Restaurants', 'Seafood', 'Lebanese', 'Middle Eastern']",31,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
674,33.9227335903,-84.3139662044,4.0,1,"['Nightlife', 'Bars', 'American (Traditional)', 'Soup', 'Restaurants', 'British', 'Burgers', 'Pubs']",58,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4
675,33.8698835,-84.3810562,3.0,0,"['Restaurants', 'Sandwiches']",10,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
676,33.8116151,-84.4250276,3.5,1,"['Pizza', 'Cocktail Bars', 'Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Salad', 'Wine Bars', 'Italian']",89,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5
677,33.8116773,-84.4245291,4.0,0,"['Restaurants', 'Mexican', 'Tex-Mex']",221,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
678,33.8886946726,-84.47049748,4.5,1,"['Asian Fusion', 'Noodles', 'Restaurants', 'Japanese', 'Ramen']",37,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
679,33.640591,-84.436369,3.5,1,"['Food', 'Southern', 'Restaurants']",321,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3
680,33.7799307,-84.3839941,3.0,1,"['Sandwiches', 'Delis', 'Food Delivery Services', 'Restaurants', 'Food', 'Fast Food']",81,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
681,33.7770303,-84.3831371,4.5,1,"['Thai', 'Bars', 'Restaurants', 'Nightlife']",153,1,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
682,33.7512364,-84.3224202,4.5,0,"['Sandwiches', 'Restaurants']",5,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
683,33.7773189,-84.3900186,3.0,1,"['Salad', 'American (New)', 'Restaurants', 'Greek', 'Fast Food']",61,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,0
684,33.6584558,-84.5019347,3.5,1,"['Fish & Chips', 'Restaurants']",30,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
685,33.9019621,-84.4548137,3.5,0,"['Burgers', 'Restaurants', 'Barbeque', 'Food', 'American (Traditional)', 'Seafood', 'Caribbean', 'Gluten-Free']",96,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,1
686,33.8103352,-84.4159945,4.0,1,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants', 'Salad', 'Southern', 'American (New)']",102,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
687,33.7602111,-84.3870817,4.0,0,"['Restaurants', 'Cafes', 'Buffets', 'Sushi Bars']",85,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,5
688,33.9099459,-84.2652563,4.0,0,"['Food', 'Asian Fusion', 'Restaurants', 'Sushi Bars', 'Salad', 'Poke']",62,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,2
689,33.920636,-84.383319,3.5,0,"['Irish Pub', 'Sandwiches', 'Nightlife', 'Bars', 'Burgers', 'Pubs', 'Breakfast & Brunch', 'Restaurants']",159,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
690,33.6397830368,-84.4325794344,2.5,0,"['Fast Food', 'Restaurants', 'Mexican']",25,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3
691,33.7718211,-84.3528175,4.0,0,"['American (New)', 'Cafes', 'Restaurants']",26,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
692,33.7545543,-84.4171229,2.5,0,"['Restaurants', 'Pizza', 'Cocktail Bars', 'Nightlife', 'Salad', 'Chicken Wings', 'Party & Event Planning', 'Bars', 'Event Planning & Services']",25,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
693,33.7602091,-84.3870153,4.0,1,"['Vietnamese', 'Restaurants', 'Noodles', 'Fast Food', 'Sandwiches']",57,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
694,33.800329,-84.3719068,2.5,1,"['Delis', 'Sandwiches', 'Restaurants', 'Fast Food']",27,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
695,33.815828,-84.313043,3.5,1,"['Coffee & Tea', 'Food', 'Restaurants']",58,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
696,33.7738573,-84.4057349,4.5,1,"['Salad', 'Restaurants', 'Sandwiches', 'Bars', 'Nightlife']",14,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
697,33.8546887,-84.3816795,4.0,1,"['Steakhouses', 'Seafood', 'Piano Bars', 'American (Traditional)', 'Restaurants', 'Nightlife']",615,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
698,33.7860664707,-84.3785366445,3.5,1,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",868,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
699,33.846335,-84.3635778,3.5,1,"['American (New)', 'Restaurants', 'Cafes']",34,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
700,33.7389639,-84.3681524,4.0,1,"['Delis', 'Specialty Food', 'Restaurants', 'Sandwiches', 'Chicken Wings', 'Grocery', 'Food']",84,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
701,33.7459012,-84.4032031,4.5,1,"['Cafes', 'Caterers', 'Themed Cafes', 'Fashion', 'Restaurants', 'Event Planning & Services', 'Food', 'Coffee & Tea', 'Shopping', 'Used', 'Vintage & Consignment', 'Arts & Entertainment', 'Art Galleries']",9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5
702,33.6560284716,-84.5136635303,2.5,0,"['Sushi Bars', 'Chinese', 'Restaurants']",108,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
703,33.8443394689,-84.3075555554,3.0,1,"['Restaurants', 'Cocktail Bars', 'Southern', 'Bars', 'Nightlife']",6,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
704,33.755253,-84.387819,2.5,1,"['Sandwiches', 'Food', 'Breakfast & Brunch', 'American (New)', 'Restaurants', 'Coffee & Tea']",38,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
705,33.7542181,-84.3756489,3.5,0,"['Restaurants', 'Tapas Bars', 'Bars', 'Cocktail Bars', 'Nightlife', 'Lounges']",381,1,0,0,2,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
706,33.847006019,-84.4297874577,2.0,1,"['American (Traditional)', 'Burgers', 'Restaurants', 'Fast Food', 'American (New)', 'Breakfast & Brunch']",132,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
707,33.7890230221,-84.4262529982,3.5,1,"['Bars', 'Pubs', 'Nightlife', 'American (New)', 'Restaurants', 'African', 'Pool Halls', 'South African']",102,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
708,33.6979313374,-84.4105317521,4.0,1,"['Diners', 'Restaurants']",26,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
709,33.6884726255,-84.3123201165,1.5,1,"['Restaurants', 'Chicken Wings', 'Chicken Shop', 'Fast Food']",8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
710,33.7463645,-84.3746786,3.5,1,"['Restaurants', 'Mexican']",308,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
