,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_full_bar,Alcohol_none,Alcohol_beer_and_wine,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
621,42.3604098407,-71.0542120957,2.5,0,"['Nightlife', 'Bars', 'American (Traditional)', 'Barbeque', 'Seafood', 'Mexican', 'Restaurants', 'Fast Food']",471,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
622,42.346041,-71.0874756,4.0,0,"['Restaurants', 'Thai']",127,0,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2
623,42.3587344,-71.0562932,3.0,0,"['Sandwiches', 'Food', 'Coffee & Tea', 'Restaurants']",30,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
624,42.353068,-71.0765188,3.5,0,"['American (New)', 'Restaurants', 'Italian']",90,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
625,42.3485649736,-71.0943808368,4.0,1,"['Restaurants', 'Pakistani', 'Indian', 'Diners', 'Food', 'Event Planning & Services', 'Caterers']",756,1,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
626,42.3603006984,-71.0542962853,2.0,1,"['Barbeque', 'Restaurants']",31,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
627,42.3527550172,-71.1253293153,3.5,1,"['Restaurants', 'Chinese']",149,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
628,42.34246834,-71.0994869471,4.0,0,"['American (New)', 'Bars', 'Cocktail Bars', 'Nightlife', 'Restaurants', 'Pizza']",204,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
629,42.3534302,-71.0463963,4.0,1,"['Nightlife', 'Lounges', 'Cocktail Bars', 'Restaurants', 'Bars', 'Mediterranean', 'Greek']",590,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
630,42.3444878,-71.0823684,3.5,1,"['Restaurants', 'Cafes', 'Diners', 'Coffee & Tea', 'Food', 'Breakfast & Brunch']",530,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
631,42.336465,-71.0765885,4.5,1,"['Restaurants', 'Cocktail Bars', 'Nightlife', 'Wine Bars', 'American (New)', 'French', 'Bars']",88,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2
632,42.2829072,-71.0913989,3.0,1,"['Caribbean', 'Restaurants']",6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,4
633,42.3465734,-71.088986,4.0,1,"['Restaurants', 'Thai']",58,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
634,42.334726472,-71.1020440281,3.5,1,"['Food', 'Restaurants', 'Breakfast & Brunch', 'Bars', 'Pubs', 'Irish', 'Irish Pub', 'Nightlife']",410,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
635,42.2837897762,-71.0713504581,2.0,1,"['Restaurants', 'Haitian', 'Caribbean']",16,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3
636,42.3451226,-71.0870118,4.0,0,"['Desserts', 'Sushi Bars', 'Food', 'Restaurants', 'Japanese']",74,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
637,42.3496184,-71.1055338,4.0,1,"['American (Traditional)', 'Mediterranean', 'Pizza', 'Restaurants', 'Burgers', 'Greek']",77,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
638,42.3621030512,-71.0574155774,3.5,1,"['Delis', 'Restaurants', 'American (Traditional)', 'Sandwiches']",71,0,0,1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
639,42.36,-71.06,4.0,1,"['Food', 'Food Trucks', 'Indian', 'Restaurants']",32,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
640,42.3450646,-71.0958711,3.0,0,"['Restaurants', 'Dive Bars', 'Arts & Entertainment', 'Sports Bars', 'Bars', 'Burgers', 'Jazz & Blues', 'Chicken Wings', 'Nightlife']",22,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
641,42.3433631,-71.0723417,4.0,0,"['Restaurants', 'Grocery', 'Coffee & Tea', 'Sandwiches', 'Juice Bars & Smoothies', 'Food']",81,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2
642,42.3495927,-71.0952588,4.0,1,"['Fast Food', 'Sandwiches', 'Burgers', 'Restaurants']",444,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
643,42.3540568,-71.0582974,3.0,0,"['Fast Food', 'Restaurants', 'Sandwiches']",10,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,0
644,42.3584972,-71.0561757,3.5,1,"['Restaurants', 'Gluten-Free', 'Food', 'Vegan', 'Juice Bars & Smoothies', 'Live/Raw Food', 'Vegetarian']",12,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
645,42.3500451,-71.0816149,4.0,0,"['Restaurants', 'Pizza']",89,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
646,42.3709832,-71.0443156,3.5,1,"['Restaurants', 'American (New)', 'Seafood', 'Breakfast & Brunch']",374,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
647,42.3512407,-71.0455683,4.0,1,"['Indian', 'Gluten-Free', 'Restaurants', 'Vegan']",128,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
648,42.3673218516,-71.0705271614,3.0,1,"['Cafes', 'Restaurants']",7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
649,42.3825349,-71.0792347,5.0,1,"['Mexican', 'Turkish', 'Restaurants', 'Mediterranean']",6,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
650,42.3510559722,-71.0666027293,3.0,0,"['Sandwiches', 'Restaurants']",20,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
651,42.3415074054,-71.069621099,4.0,1,"['Bars', 'Restaurants', 'Steakhouses', 'Nightlife']",607,1,1,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
652,42.3679859117,-71.0183023216,2.5,1,"['Tapas Bars', 'American (Traditional)', 'Nightlife', 'Seafood', 'Restaurants', 'Bars', 'Cocktail Bars']",98,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4
653,42.3493148,-71.07076,4.0,1,"['Italian', 'Restaurants']",455,0,1,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
654,42.353525,-71.05918,3.5,1,"['Dance Clubs', 'Music Venues', 'Burgers', 'Restaurants', 'Breakfast & Brunch', 'Nightlife', 'American (New)', 'Bars', 'Beer', 'Wine & Spirits', 'Food', 'Lounges', 'Arts & Entertainment']",358,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,9,1
655,42.3485506,-71.0761014,3.0,1,"['Restaurants', 'Asian Fusion', 'Vietnamese']",18,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
656,42.351597,-71.121687,4.0,0,"['Burgers', 'Restaurants']",153,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
657,42.346833,-71.069167,3.5,0,"['Restaurants', 'Tex-Mex', 'Nightlife', 'Cocktail Bars', 'Tapas Bars', 'Mexican', 'Breakfast & Brunch', 'Latin American', 'Bars', 'American (New)', 'Tapas/Small Plates']",1134,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2
658,42.3466236,-71.0746727,4.0,0,"['Fruits & Veggies', 'Grocery', 'Restaurants', 'Specialty Food', 'Food']",26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
659,42.3577693196,-71.0592072508,3.0,1,"['Lounges', 'Cocktail Bars', 'Restaurants', 'Bars', 'American (New)', 'Nightlife', 'Pool Halls']",376,0,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
660,42.3412032,-71.087463,3.0,0,"['Pizza', 'Sandwiches', 'Restaurants']",39,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,3
661,42.351107,-71.0609865,4.0,0,"['Vietnamese', 'Restaurants', 'Sandwiches']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7,0
662,42.3647817,-71.0556039,3.0,0,"['Restaurants', 'Italian']",56,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
663,42.3486426,-71.0377109,3.5,1,"['Nightlife', 'Seafood', 'Restaurants', 'Bars', 'Lounges', 'Wine Bars', 'Tapas/Small Plates', 'Sushi Bars', 'Food', 'American (Traditional)', 'Gluten-Free', 'Beer', 'Wine & Spirits']",1406,1,1,1,3,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
664,42.3473908019,-71.075209882,4.0,1,"['Food Stands', 'Mexican', 'Restaurants']",29,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
665,42.3508468,-71.0698756,3.0,0,"['Lounges', 'Bars', 'Nightlife', 'Restaurants']",89,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
666,42.3610198616,-71.0648617625,3.5,1,"['Korean', 'Japanese', 'Restaurants', 'Sushi Bars']",284,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
667,42.3459093,-71.0988281,3.5,1,"['Sports Bars', 'Museums', 'American (Traditional)', 'Arts & Entertainment', 'Restaurants', 'Nightlife', 'Stadiums & Arenas', 'Bars']",22,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2
668,42.3581726,-71.0549454,3.0,1,"['Halal', 'Pakistani', 'Indian', 'Restaurants']",54,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
669,42.3489452,-71.0842354,3.5,0,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",263,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,3
670,42.386556,-71.0091497,4.5,1,"['Restaurants', 'Latin American', 'Italian', 'Nightlife', 'Chicken Wings', 'Local Flavor', 'Bars']",69,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4
671,42.360142,-71.055202,3.0,1,"['Juice Bars & Smoothies', 'Food', 'Restaurants']",52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
672,42.3509178,-71.108951,2.5,1,"['Diners', 'Restaurants']",16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
673,42.3646556,-71.0553714,3.5,0,"['Italian', 'Restaurants']",326,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
674,42.3645493373,-71.0627413541,3.0,1,"['Restaurants', 'American (Traditional)', 'Sandwiches', 'Nightlife', 'Breakfast & Brunch', 'Barbeque', 'Comfort Food', 'Sports Bars', 'Bars']",175,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
675,42.2884602,-71.14548980000001,4.0,0,"['Restaurants', 'American (Traditional)']",11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
676,42.3502515296,-71.1318040723,4.0,1,"['Restaurants', 'Korean', 'Soup']",496,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
677,42.3390223,-71.1078085,3.5,1,"['Salad', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)', 'Juice Bars & Smoothies', 'Burgers', 'American (New)', 'Sandwiches', 'Food']",128,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
678,42.3423859405,-71.0993437187,3.5,0,"['Restaurants', 'Music Venues', 'American (New)', 'Arts & Entertainment', 'Nightlife']",320,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,0
679,42.3557408086,-71.0583351076,3.0,0,"['Sushi Bars', 'Japanese', 'Chinese', 'Restaurants']",95,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
680,42.3640961,-71.0541241,4.0,0,"['Pizza', 'Mediterranean', 'Restaurants', 'Italian']",618,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
681,42.3470204,-71.0792887,4.0,0,"['Italian', 'Restaurants', 'Hotels', 'Hotels & Travel', 'Event Planning & Services']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
682,42.3485564,-71.0934812,4.0,0,"['Restaurants', 'Vietnamese']",118,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
683,42.3125036,-71.1143365,4.5,1,"['Restaurants', 'Breakfast & Brunch', 'Diners', 'Burgers', 'American (Traditional)', 'American (New)']",79,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
684,42.3562236,-71.0502554,4.0,1,"['Wine Bars', 'Hotels', 'Event Planning & Services', 'Lounges', 'Nightlife', 'American (New)', 'Cocktail Bars', 'American (Traditional)', 'Bars', 'Restaurants', 'Hotels & Travel']",35,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
685,42.3569946,-71.060486,3.0,0,"['Restaurants', 'Italian']",10,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
686,42.3511761938,-71.0627410509,4.0,0,"['Delis', 'Restaurants', 'Vietnamese', 'Sandwiches']",437,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
687,42.3464672,-71.0753527,3.5,0,"['American (Traditional)', 'Restaurants']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
688,42.3484324283,-71.0860128701,2.5,1,"['Sandwiches', 'Restaurants', 'Vegan', 'Event Planning & Services', 'Caterers']",24,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
689,42.3528336,-71.0634394,3.5,0,"['Lounges', 'American (New)', 'Bars', 'Nightlife', 'Restaurants']",37,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
690,42.343325,-71.0636163,3.5,0,"['Italian', 'Restaurants']",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
691,42.3104844,-71.1065318,3.0,0,"['Sandwiches', 'Restaurants', 'Coffee & Tea', 'Salad', 'Pizza', 'Bakeries', 'Desserts', 'Food']",52,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3
692,42.35447,-71.04446,4.0,0,"['American (New)', 'Food', 'Burgers', 'Restaurants']",359,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
693,42.3672738793,-71.035738157,4.5,1,"['Pizza', 'Italian', 'Restaurants']",461,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
694,42.3495878,-71.0801591,3.0,1,"['Vietnamese', 'Asian Fusion', 'Japanese', 'Thai', 'Restaurants', 'Sushi Bars']",276,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,3
695,42.3503749,-71.1652331,4.5,0,"['Greek', 'Restaurants']",44,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
696,42.329969,-71.056789,2.5,1,"['Pizza', 'Restaurants', 'Sandwiches', 'Italian']",36,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
697,42.3354637,-71.0459464,3.0,1,"['Restaurants', 'Pizza', 'Salad', 'Sandwiches']",59,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
698,42.352276,-71.0662399,4.0,0,"['Restaurants', 'Food', 'French', 'Desserts']",13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
699,42.333703,-71.1054935,5.0,1,"['Sandwiches', 'Coffee & Tea', 'Food', 'Restaurants', 'Cafes']",56,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,2
700,42.358355,-71.062686,4.0,1,"['American (New)', 'Nightlife', 'Restaurants', 'Sandwiches', 'Bars']",401,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,1
701,42.3492357577,-71.0744458437,3.0,1,"['Food', 'Restaurants', 'Specialty Food', 'Vegan', 'Organic Stores', 'Juice Bars & Smoothies', 'Health Markets']",42,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
702,42.3412692102,-71.0702732591,4.5,1,"['Restaurants', 'Pizza']",91,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
703,42.3489088652,-71.0384945153,3.5,1,"['Restaurants', 'Seafood', 'American (Traditional)', 'Steakhouses']",1066,1,1,0,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
704,42.3580308259,-71.0505654663,4.5,0,"['Seafood', 'Restaurants', 'American (New)']",6,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
705,42.3422585,-71.075287,3.5,0,"['Vegetarian', 'Gluten-Free', 'Restaurants', 'Juice Bars & Smoothies', 'Food', 'Vegan', 'Breakfast & Brunch', 'Acai Bowls']",14,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
706,42.3781298,-71.0288369,4.5,1,"['Restaurants', 'Italian']",159,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4
707,42.353758,-71.056418,3.5,1,"['Desserts', 'Italian', 'Restaurants', 'Wine Bars', 'Food', 'Nightlife', 'Bars']",162,1,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
708,42.357926,-71.0706,4.0,1,"['Cafes', 'Food', 'Restaurants', 'Bakeries']",449,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
709,42.35288,-71.052535,3.5,1,"['Steakhouses', 'Restaurants', 'Seafood']",390,1,1,1,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
710,42.3279626,-71.0774706,3.5,1,"['Southern', 'Waffles', 'Restaurants', 'Chicken Wings', 'Soul Food']",51,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,3
711,42.3594975,-71.0587915,2.5,1,"['Sandwiches', 'Delis', 'Restaurants', 'Fast Food']",8,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
712,42.351277,-71.0623298,4.0,0,"['Thai', 'Chinese', 'Vietnamese', 'Restaurants']",586,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
713,42.3491535,-71.0723748,3.0,0,"['Nightlife', 'Restaurants', 'Irish', 'Bars']",53,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
714,42.3452369,-71.0639399,4.5,1,"['Bakeries', 'Food', 'Cafes', 'Restaurants', 'Breakfast & Brunch']",25,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
715,42.3590653,-71.0542192,2.5,0,"['Pubs', 'Restaurants', 'Bars', 'Irish', 'Nightlife']",82,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
716,42.3369788,-71.047316,3.5,1,"['Restaurants', 'Pizza']",21,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,3
