,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
771,45.5230385,-122.6035667,4.0,1,"['Nightlife', 'Asian Fusion', 'Restaurants', 'Chicken Wings', 'Burgers', 'Bars', 'Lounges']",30,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
772,45.5540412,-122.6017075,4.5,0,"['Breakfast & Brunch', 'Beer Bar', 'Restaurants', 'Nightlife', 'Bars', 'Food', 'Comfort Food', 'Beer', 'Wine & Spirits', 'American (New)']",278,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,2
773,45.4734299,-122.6720588,3.0,0,"['Sushi Bars', 'Japanese', 'Restaurants', 'Food', 'Ramen', 'Desserts']",54,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
774,45.4856481168,-122.74987,5.0,1,"['Coffee & Tea', 'Restaurants', 'Breakfast & Brunch', 'Food', 'Juice Bars & Smoothies', 'Beer', 'Wine & Spirits']",31,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
775,45.5886816762,-122.5961864704,3.0,1,"['Restaurants', 'Sandwiches', 'Vegetarian', 'American (Traditional)', 'American (New)', 'Soup']",133,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
776,45.5164726,-122.6185543,3.5,1,"['Do-It-Yourself Food', 'Food', 'Restaurants', 'Breakfast & Brunch']",809,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
777,45.5592528,-122.6502809,4.0,0,"['Street Vendors', 'Japanese', 'Vegetarian', 'Food Trucks', 'Food', 'Restaurants', 'Food Stands']",12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
778,45.5310229478,-122.6327072405,4.5,0,"['Gluten-Free', 'Restaurants', 'Vegan', 'American (New)']",158,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
779,45.447232,-122.777382,4.0,0,"['Salad', 'Soup', 'Sandwiches', 'Restaurants']",56,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,1
780,45.5202551,-122.6744445,4.5,0,"['Restaurants', 'Food Stands', 'Vegan', 'Food Trucks', 'Vegetarian', 'American (Traditional)', 'Food', 'Sandwiches']",182,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
781,45.4657602,-122.6967694,3.5,0,"['Diners', 'American (Traditional)', 'Restaurants']",82,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
782,45.5378878087,-122.6885549953,4.5,0,"['Tapas/Small Plates', 'Beer', 'Wine & Spirits', 'Bars', 'Food', 'Sandwiches', 'Coffee & Tea', 'Restaurants', 'Beer Bar', 'Gastropubs', 'Breakfast & Brunch', 'Nightlife']",18,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
783,45.5584904,-122.8652084,3.5,1,"['Restaurants', 'Mexican']",249,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,3
784,45.528823,-122.683144,4.5,1,"['Acai Bowls', 'Food', 'Live/Raw Food', 'Vegan', 'Restaurants', 'Juice Bars & Smoothies']",181,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
785,45.589472,-122.593561,4.5,0,"['Asian Fusion', 'Korean', 'Food Stands', 'Restaurants']",20,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
786,45.51946,-122.581297,5.0,1,"['Caterers', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'American (New)', 'Comfort Food', 'Breakfast & Brunch', 'Bakeries', 'Specialty Food', 'Hot Dogs', 'Food', 'Event Planning & Services', 'Pop-Up Restaurants', 'Cupcakes']",28,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
787,45.5628620816,-122.6896047592,3.5,0,"['Music Venues', 'Breakfast & Brunch', 'Arts & Entertainment', 'Restaurants', 'Nightlife', 'Bars']",138,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
788,45.5565615,-122.6002533,4.5,1,"['Food Trucks', 'Street Vendors', 'Laotian', 'Asian Fusion', 'Salad', 'Food', 'Restaurants']",66,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
789,45.5697439,-122.6871463,4.5,1,"['Restaurants', 'Food', 'Bagels', 'Breakfast & Brunch', 'Coffee & Tea']",67,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
790,45.4795468,-122.6162301189,2.5,1,"['Sandwiches', 'Restaurants', 'Fast Food']",16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,1
791,45.534914,-122.6588971,2.5,1,"['Nightlife', 'Pizza', 'Pubs', 'Bars', 'Sports Bars', 'Restaurants']",81,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,4
792,45.5481705,-122.617151,4.0,0,"['American (New)', 'Restaurants']",22,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
793,45.5196251453,-122.6746233098,4.0,1,"['Food Trucks', 'Egyptian', 'Food', 'Falafel', 'Food Stands', 'Restaurants', 'Middle Eastern', 'Mediterranean']",208,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
794,45.523057,-122.639088,4.0,1,"['Restaurants', 'Fish & Chips']",51,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
795,45.5460687,-122.5785299,3.0,0,"['Vegetarian', 'Restaurants', 'Japanese']",13,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
796,45.613863,-122.684705,2.5,0,"['Restaurants', 'Burgers']",49,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
797,45.5240176,-122.6735455,3.5,1,"['Food', 'Champagne Bars', 'Restaurants', 'Comedy Clubs', 'Piano Bars', 'Dance Clubs', 'Karaoke', 'Arts & Entertainment', 'Bars', 'American (New)', 'Nightlife', 'Music Venues']",240,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
798,45.5875729,-122.7423628,4.5,1,"['Falafel', 'Vegetarian', 'Middle Eastern', 'Mediterranean', 'Restaurants']",115,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
799,45.5053000152,-122.6130001992,5.0,0,"['Burgers', 'Beer', 'Wine & Spirits', 'Restaurants', 'Food', 'Nightlife', 'Bars']",8,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3
800,45.5892013,-122.5934769,2.0,1,"['Mexican', 'Restaurants']",67,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
801,45.5727093,-122.5570383,4.5,1,"['Mediterranean', 'Restaurants']",241,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
802,45.4989179832,-122.6714234729,3.0,0,"['Salad', 'Food Trucks', 'Vegetarian', 'Restaurants', 'Food']",17,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,6,0
803,45.5163668,-122.6185824,3.5,0,"['Southern', 'Restaurants', 'Sandwiches', 'Barbeque', 'Cocktail Bars', 'Bars', 'Tacos', 'Nightlife', 'Tex-Mex', 'Mexican']",66,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
804,45.5088445943,-122.7125852555,2.0,1,"['Fast Food', 'Food', 'Restaurants', 'Cafes']",6,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
805,45.504633,-122.640556,4.0,1,"['Nightlife', 'Bars', 'Dive Bars', 'American (Traditional)', 'Restaurants']",358,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
806,45.493678,-122.579363,3.5,1,"['Food Stands', 'Hawaiian', 'Food Trucks', 'Food', 'Restaurants']",52,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
807,45.526483,-122.535444,4.5,1,"['Restaurants', 'Breakfast & Brunch', 'Somali', 'African', 'Halal']",19,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
808,45.5193529,-122.5568414,3.5,0,"['Salad', 'Sandwiches', 'American (Traditional)', 'Restaurants', 'Breakfast & Brunch']",72,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
809,45.5231622,-122.6437679,4.0,0,"['Sandwiches', 'Vietnamese', 'Bubble Tea', 'Food', 'Restaurants']",84,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
810,45.5270173,-122.495518,4.5,1,"['Butcher', 'Caterers', 'Restaurants', 'Food', 'Grocery', 'Mexican', 'Event Planning & Services']",179,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
811,45.5267296,-122.6374712,3.5,1,"['Delis', 'Restaurants', 'Convenience Stores', 'Food', 'Grocery']",7,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
812,45.5514101,-122.6751927,3.5,1,"['Bars', 'Asian Fusion', 'Restaurants', 'Japanese', 'Lounges', 'Fast Food', 'Nightlife', 'Sushi Bars']",384,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
813,45.4870335,-122.7305757,2.0,0,"['Mexican', 'Restaurants', 'Fast Food']",16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
814,45.516597,-122.618307,4.5,0,"['Restaurants', 'Food Stands']",64,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
815,45.517621,-122.650905,4.5,0,"['Restaurants', 'Polish', 'Breakfast & Brunch', 'Bars', 'Nightlife']",65,1,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
816,45.534323,-122.69495,4.5,1,"['American (New)', 'Restaurants']",93,1,0,1,2,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
817,45.5490338,-122.6618552,5.0,1,"['Seafood', 'Restaurants', 'Caterers', 'Salad', 'Food Delivery Services', 'Event Planning & Services', 'Food', 'African']",151,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
818,45.5207917,-122.6764668,4.0,0,"['Food Stands', 'Food Trucks', 'Food', 'Restaurants', 'Pizza']",51,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
819,45.5049406331,-122.6454395284,4.5,1,"['Cafes', 'Coffee & Tea', 'Restaurants', 'Food']",26,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,0
820,45.5221915,-122.6760872,4.0,0,"['Restaurants', 'American (New)', 'Soup', 'Comfort Food', 'Sandwiches', 'Breakfast & Brunch']",34,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
821,45.5395482,-122.6111124,2.5,0,"['Restaurants', 'Fast Food', 'Mexican']",10,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
822,45.562797,-122.680824,5.0,1,"['Restaurants', 'Mexican', 'Food Trucks', 'Food Stands', 'Korean', 'Food']",8,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,13,1
823,45.523574,-122.67574,3.0,0,"['Pubs', 'Karaoke', 'Burgers', 'Nightlife', 'Bars', 'Food', 'Restaurants']",118,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
824,45.5322376294,-122.6537203441,3.0,1,"['Food', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Juice Bars & Smoothies', 'Restaurants']",9,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
825,45.4636025,-122.5796078,4.0,1,"['Restaurants', 'Vietnamese', 'Food Trucks', 'Food']",27,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
826,45.5249047218,-122.6823627949,3.5,0,"['Restaurants', 'Southern', 'Cajun/Creole', 'Seafood', 'American (New)']",299,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
827,45.5463955364,-122.5945252767,4.5,1,"['Event Planning & Services', 'Coffee Roasteries', 'Restaurants', 'Cafes', 'Venues & Event Spaces', 'Coffee & Tea', 'Internet Cafes', 'Food', 'Food Trucks']",134,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
828,45.4713506,-122.6486381,4.5,1,"['Cafes', 'Restaurants', 'Food', 'Desserts', 'Coffee & Tea']",71,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3
829,45.5220685287,-122.6736054667,2.5,1,"['Fast Food', 'Restaurants', 'Arabian', 'Food Stands']",7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
830,45.559285,-122.648954,5.0,0,"['Food', 'Food Stands', 'Restaurants', 'French', 'Food Trucks']",58,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4
831,45.5483671,-122.5893647,4.0,0,"['Kids Activities', 'Active Life', 'Coffee & Tea', 'Food', 'Cafes', 'Vegetarian', 'Restaurants']",48,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
832,45.4946679,-122.6075551,4.5,1,"['Tea Rooms', 'Bubble Tea', 'Coffee & Tea', 'Food', 'Cafes', 'Restaurants']",61,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
833,45.5484362,-122.6152171,4.5,1,"['Pizza', 'Restaurants']",208,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3
834,45.5116533,-122.644857,3.5,1,"['Food', 'Burgers', 'Restaurants', 'Vegetarian', 'Fast Food']",73,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
835,45.523132,-122.698736,4.0,1,"['Restaurants', 'Coffee & Tea', 'Food']",28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
836,45.483326,-122.579387,1.5,0,"['Fast Food', 'Restaurants', 'American (Traditional)', 'Burgers']",10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
837,45.5125714608,-122.6637103214,3.5,0,"['Food Stands', 'Breakfast & Brunch', 'Restaurants']",8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
838,45.5312863,-122.698671,4.0,0,"['Korean', 'Restaurants']",39,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,12,0
839,45.5490048675,-122.5864768401,3.5,0,"['Restaurants', 'Food', 'Thai', 'Food Trucks', 'Street Vendors']",14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
840,45.4978746,-122.5775489,4.0,1,"['Restaurants', 'Noodles', 'Cantonese', 'Chinese']",505,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
841,45.5261782,-122.6940895,3.0,1,"['American (Traditional)', 'Bars', 'Nightlife', 'Burgers', 'Tapas Bars', 'Restaurants']",284,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
842,45.5237805,-122.6812412,4.0,0,"['American (New)', 'Restaurants']",111,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
843,45.4963833,-122.6273952,2.5,0,"['Nightlife', 'Food', 'Bars', 'Restaurants', 'Mexican', 'Lounges']",181,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
844,45.4870947323,-122.6108551025,3.5,0,"['Food', 'Food Stands', 'Seafood', 'Mexican', 'Restaurants', 'Seafood Markets', 'Specialty Food']",16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
845,45.5404423177,-122.6091894507,5.0,1,"['Food', 'Food Stands', 'Breakfast & Brunch', 'Food Trucks', 'Restaurants']",83,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
846,45.5232658614,-122.691125,2.5,1,"['Mexican', 'Fast Food', 'Restaurants']",25,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
847,45.5937261,-122.7355414,4.0,1,"['Restaurants', 'Mexican']",217,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
848,45.555248,-122.528093,5.0,1,"['Food', 'Food Trucks', 'Soul Food', 'Restaurants', 'Seafood']",35,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
849,45.517281,-122.675114,4.0,1,"['Pizza', 'Fast Food', 'Restaurants']",168,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
850,45.5134374,-122.6590408,4.0,1,"['Italian', 'Restaurants']",336,1,1,1,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
851,45.479447,-122.617072,4.0,1,"['Restaurants', 'Pizza']",12,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
852,45.5223858028,-122.6906935994,4.5,0,"['Beer', 'Wine & Spirits', 'Venues & Event Spaces', 'American (New)', 'Cocktail Bars', 'Nightlife', 'Bars', 'Event Planning & Services', 'Food', 'Restaurants', 'American (Traditional)']",42,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
853,45.4707221985,-122.5794067383,3.0,1,"['Chinese', 'Fast Food', 'Restaurants', 'Japanese']",43,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
854,45.5629709,-122.6591093,4.0,1,"['Restaurants', 'Food Trucks', 'Filipino', 'Japanese', 'Food']",17,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
855,45.4976388,-122.6694032,4.5,1,"['Mediterranean', 'Lebanese', 'Middle Eastern', 'Restaurants']",178,1,1,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
856,45.581218,-122.6630113,2.0,1,"['Breakfast & Brunch', 'Restaurants', 'Burgers', 'Fast Food']",34,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
857,45.5128382,-122.6855145,3.0,1,"['Restaurants', 'American (Traditional)', 'Burgers', 'Nightlife', 'Pubs', 'Gastropubs', 'Bars']",139,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
858,45.5150026,-122.7550257,3.5,1,"['Restaurants', 'Pizza', 'Italian', 'Sandwiches']",40,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
859,45.5230507,-122.6543142,4.0,0,"['Italian', 'Nightlife', 'Restaurants', 'Tapas Bars', 'Bars']",14,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
860,45.4849021246,-122.6395078003,4.5,0,"['Argentine', 'Food Trucks', 'Burgers', 'Restaurants', 'Food']",20,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3
861,45.5118312,-122.6583994,4.0,1,"['Farmers Market', 'Desserts', 'Cafes', 'Australian', 'Specialty Food', 'Food', 'Restaurants', 'Bakeries']",437,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
862,45.502389,-122.5779126,4.0,1,"['Restaurants', 'Chinese', 'Hot Pot']",175,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
863,45.5222319,-122.6829741,4.5,1,"['Fast Food', 'Restaurants', 'Sandwiches']",5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
864,45.5288925,-122.6987566,3.0,1,"['Dance Clubs', 'Mexican', 'Nightlife', 'Bars', 'Restaurants']",299,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
