,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
1152,49.2632465834,-123.1090050191,4.0,0,"['Couriers & Delivery Services', 'Food Delivery Services', 'Restaurants', 'Local Services', 'Food', 'Breakfast & Brunch']",48,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1153,49.2786367,-123.1159016,2.5,0,"['Waffles', 'Belgian', 'Restaurants']",59,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1154,49.2724508746,-123.1358542414,4.0,1,"['Sandwiches', 'Bakeries', 'Food', 'Restaurants']",86,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1155,49.2802854,-123.1066427,2.5,0,"['Nightlife', 'Canadian (New)', 'Bars', 'American (New)', 'Lounges', 'Mediterranean', 'Restaurants']",6,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1156,49.2823565,-123.1027361,4.5,0,"['Delicatessen', 'Italian', 'Specialty Food', 'Restaurants', 'Food']",9,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1157,49.2586186115,-123.091506958,4.5,0,"['Diners', 'Fitness & Instruction', 'Mediterranean', 'Yoga', 'Restaurants', 'French', 'Breakfast & Brunch', 'Active Life']",23,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
1158,49.2831293,-123.1191052,4.0,0,"['Food', 'Food Stands', 'Restaurants', 'Street Vendors', 'Sandwiches']",26,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,12,0
1159,49.2767016,-123.1303622,4.0,0,"['Sushi Bars', 'Japanese', 'Restaurants']",58,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1160,49.2500363,-123.1008354,3.5,1,"['French', 'Restaurants']",99,0,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1161,49.2755892,-123.1347834,3.5,1,"['Restaurants', 'Chinese', 'Asian Fusion']",34,1,1,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1162,49.2513305953,-123.1279970813,3.5,1,"['Food', 'Restaurants', 'Breakfast & Brunch', 'Coffee Roasteries']",13,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1163,49.263226,-123.1142816,2.5,0,"['Japanese', 'Restaurants']",6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1164,49.2613256,-123.1008031,2.5,0,"['Event Planning & Services', 'Filipino', 'Caterers', 'Restaurants']",22,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1
1165,49.2484971,-123.1014653,4.0,1,"['Restaurants', 'Breakfast & Brunch', 'Lounges', 'Bars', 'Nightlife', 'American (New)', 'Canadian (New)']",235,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
1166,49.264136,-123.165389,3.5,1,"['Breakfast & Brunch', 'Sandwiches', 'Diners', 'Restaurants']",137,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
1167,49.2574073,-123.1269061,3.5,0,"['Mediterranean', 'Restaurants']",29,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1168,49.289255,-123.13288,4.5,1,"['Restaurants', 'Korean']",9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1169,49.2788692903,-123.1082475776,3.0,0,"['Food', 'Mediterranean', 'Restaurants']",16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
1170,49.2639429,-123.2063109,2.0,0,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Food', 'Fast Food']",23,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
1171,49.2350436,-123.161571,4.0,1,"['Restaurants', 'Cafes']",11,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
1172,49.2577955,-123.1646373,4.5,0,"['Bakeries', 'Restaurants', 'Gluten-Free', 'Grocery', 'Food']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
1173,49.2727209,-123.1355203,3.0,1,"['Delis', 'Hot Dogs', 'Sandwiches', 'Restaurants']",44,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,12,0
1174,49.2554815577,-123.1153226271,3.0,1,"['Restaurants', 'Japanese', 'Sushi Bars']",18,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
1175,49.278965668,-123.1162121147,4.0,1,"['Bakeries', 'Belgian', 'Food', 'Restaurants', 'Breakfast & Brunch']",308,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1176,49.2671162,-123.1431454,4.0,0,"['Event Planning & Services', 'Caterers', 'Peruvian', 'Restaurants']",21,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,4
1177,49.2815991,-123.1201865,4.0,0,"['Food', 'Ethnic Food', 'Restaurants', 'Middle Eastern', 'Specialty Food']",60,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1178,49.269065,-123.1029591,3.5,1,"['Gluten-Free', 'Restaurants', 'Live/Raw Food', 'Food', 'Juice Bars & Smoothies', 'Vegan']",39,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,2
1179,49.2791466,-123.1177575,2.5,1,"['Thai', 'Restaurants', 'Noodles', 'Asian Fusion']",166,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1180,49.2100374,-123.1166292,3.5,1,"['Restaurants', 'Chinese', 'Seafood']",35,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1181,49.2750998,-123.1232894,4.0,1,"['Cafes', 'Italian', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Gelato', 'Coffee & Tea', 'Food']",68,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1182,49.2688197,-123.1852012,3.5,0,"['Nightlife', 'Food', 'Restaurants', 'Bars', 'Beer', 'Wine & Spirits', 'Pubs', 'American (Traditional)']",48,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
1183,49.283594,-123.1228972,4.5,0,"['Mediterranean', 'Halal', 'Restaurants', 'Food Trucks', 'Donairs', 'Lebanese', 'Turkish', 'Food', 'Middle Eastern']",6,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1184,49.2319166,-123.1179691,3.0,1,"['Beauty & Spas', 'Shopping', 'Flowers & Gifts', 'Restaurants', 'Breakfast & Brunch']",6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1185,49.2621066,-123.0333634,4.5,1,"['Restaurants', 'Korean']",7,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1186,49.278649,-123.1158731,4.0,0,"['Restaurants', 'Bakeries', 'Food']",66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1187,49.2903006867,-123.1289233852,4.5,1,"['Breakfast & Brunch', 'Restaurants', 'Coffee & Tea', 'Food']",22,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,2
1188,49.270894,-123.147586,4.0,1,"['Restaurants', 'Seafood']",62,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1189,49.2129110488,-123.1405902448,4.0,0,"['Food', 'Japanese', 'Restaurants']",20,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,2
1190,49.2813471028,-123.0274413899,4.5,1,"['Pizza', 'Restaurants', 'Breakfast & Brunch', 'Coffee & Tea', 'Bakeries', 'Desserts', 'Food', 'Waffles']",129,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1191,49.2801489,-123.1182122,3.5,1,"['Restaurants', 'Falafel', 'Mediterranean']",27,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1192,49.2097506,-123.0908287,4.5,1,"['Indian', 'Restaurants']",107,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0
1193,49.2792105,-123.1207289,2.5,0,"['Pizza', 'Restaurants']",18,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1194,49.26054801,-123.2491612673,2.0,1,"['Food', 'Bakeries', 'Restaurants', 'Fast Food', 'Coffee & Tea']",13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
1195,49.3012529987,-123.1570792571,4.0,1,"['Tea Rooms', 'Restaurants', 'Seafood', 'Food']",393,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1196,49.2627172841,-123.1013690337,3.5,0,"['Noodles', 'Chinese', 'Asian Fusion', 'Vegan', 'Gluten-Free', 'Restaurants']",68,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1197,49.2468585,-123.0898674,4.0,1,"['Delis', 'Restaurants', 'Polish', 'Sandwiches']",6,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1198,49.2636684,-123.2101844,4.5,1,"['Sushi Bars', 'Restaurants']",6,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
1199,49.232344,-123.0904793,4.0,1,"['Restaurants', 'Halal', 'Pakistani', 'Indian']",71,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
1200,49.2839267,-123.1256848,3.0,0,"['Nightlife', 'Canadian (New)', 'Fast Food', 'Restaurants', 'Seafood', 'Bars', 'Sports Bars', 'Pubs']",75,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
1201,49.248372,-123.1853687,3.0,0,"['Pizza', 'Restaurants']",18,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1202,49.2887889,-123.1395364,3.0,0,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Vietnamese']",15,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1203,49.2464485,-123.1010277,4.0,1,"['American (New)', 'Pizza', 'Canadian (New)', 'Italian', 'French', 'Restaurants', 'Vegetarian']",170,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1204,49.2798043,-123.1170552,4.0,1,"['Bars', 'Nightlife', 'Breakfast & Brunch', 'Lounges', 'Restaurants', 'Asian Fusion', 'Dinner Theater']",12,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1205,49.2875838,-123.1290526,3.0,0,"['Chinese', 'Dim Sum', 'Restaurants', 'Noodles']",259,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
1206,49.2341934,-123.1399171,3.0,0,"['Restaurants', 'Japanese', 'Sushi Bars']",28,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,10,3
1207,49.2862516,-123.1279031,3.5,0,"['Restaurants', 'Mediterranean']",43,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1208,49.2629347,-123.1021872,4.0,0,"['Restaurants', 'Vietnamese', 'Noodles']",49,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1209,49.2753251017,-123.1305026239,3.5,1,"['Grocery', 'Food', 'Restaurants']",13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1210,49.2889828,-123.1322744,2.5,0,"['Japanese', 'Restaurants', 'Barbeque', 'Korean', 'American (Traditional)']",41,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1211,49.267177,-123.090492,4.5,1,"['Food', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch']",6,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1212,49.2891145838,-123.1221342359,4.0,0,"['Asian Fusion', 'Restaurants']",10,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1213,49.264013,-123.1637417,3.5,0,"['Restaurants', 'French']",36,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2
1214,49.2691209091,-123.0446771128,3.0,1,"['Seafood', 'Dim Sum', 'Restaurants', 'Chinese']",59,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,0
1215,49.2629604,-123.0985656,4.0,0,"['Restaurants', 'Art Galleries', 'Shopping', 'Sandwiches', 'Cafes', 'Arts & Entertainment', 'Vegetarian']",17,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1216,49.2835182,-123.1047854,4.0,0,"['Wine Bars', 'Restaurants', 'Bars', 'American (New)', 'French', 'Canadian (New)', 'Nightlife']",150,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
1217,49.2766707231,-123.1257008615,5.0,1,"['Restaurants', 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Bakeries', 'Food', 'Syrian']",194,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
1218,49.2622132,-123.0447988,3.5,1,"['Sushi Bars', 'Japanese', 'Event Planning & Services', 'Caterers', 'Food', 'Poke', 'Restaurants']",69,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1219,49.2582338,-123.0444244,2.5,1,"['Restaurants', 'Sushi Bars']",43,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1220,49.2502761,-123.0767375,4.0,1,"['Food', 'Barbeque', 'Restaurants', 'Specialty Food', 'Meat Shops', 'Chinese']",23,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1221,49.2682168,-123.1490943,3.5,0,"['Korean', 'Restaurants']",18,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,4
1222,49.2802327493,-123.1312241405,2.5,1,"['Breakfast & Brunch', 'American (Traditional)', 'Canadian (New)', 'Diners', 'Restaurants']",80,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1223,49.2348048,-123.1587418,3.5,1,"['Restaurants', 'Noodles', 'Chinese']",43,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
1224,49.2254720567,-123.0535350099,3.0,1,"['Waffles', 'Restaurants', 'Chinese', 'Soup', 'Food', 'Bubble Tea', 'Noodles', 'Coffee & Tea', 'Juice Bars & Smoothies']",41,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1225,49.2884008,-123.1188819,4.0,1,"['Japanese', 'Street Vendors', 'Food', 'Food Stands', 'Hot Dogs', 'Restaurants']",74,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1226,49.2876077421,-123.1145369491,3.0,1,"['American (Traditional)', 'Food', 'Burgers', 'Restaurants', 'Fast Food', 'Food Court']",15,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1227,49.2284577,-123.0906973,3.5,0,"['Cafes', 'Chinese', 'Restaurants']",8,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1228,49.2633336505,-123.1369556487,3.0,0,"['Canadian (New)', 'Lounges', 'Restaurants', 'American (New)', 'Nightlife', 'Bars']",115,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
1229,49.2500737,-123.0764242,3.0,0,"['Restaurants', 'Coffee & Tea', 'Cafes', 'Food']",21,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,1
1230,49.2483469,-123.1010969,4.0,0,"['Bakeries', 'Specialty Food', 'Restaurants', 'Food', 'Gluten-Free', 'Shopping', 'Health Markets']",44,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,2
1231,49.2801113,-123.0999611,3.5,0,"['Sandwiches', 'Vietnamese', 'Restaurants']",70,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
1232,49.27843,-123.1161315,4.5,0,"['Restaurants', 'Specialty Food', 'Food', 'Irish', 'Fast Food', 'British']",55,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1233,49.2080572419,-123.1399957993,4.0,1,"['Restaurants', 'Food', 'Cafes', 'Vegetarian', 'Coffee & Tea', 'Desserts', 'Vietnamese', 'Noodles']",98,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7,2
1234,49.265519,-123.069867,4.0,1,"['Restaurants', 'Ethiopian', 'African']",116,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
1235,49.2667966,-123.2423981,2.5,0,"['Food', 'Cafes', 'Tea Rooms', 'Restaurants', 'Taiwanese', 'Specialty Food']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
1236,49.2577852,-123.0243352,3.0,1,"['Fast Food', 'Burgers', 'Restaurants']",26,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,0
1237,49.3217529,-123.1001628,3.5,0,"['Mexican', 'Fast Food', 'Restaurants']",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1238,49.2870149,-123.1144564,4.0,1,"['Food Trucks', 'Restaurants', 'Mediterranean', 'Food', 'Vegetarian']",82,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1239,49.2851785,-123.0941643,4.0,0,"['Restaurants', 'Korean', 'Food', 'Food Trucks']",7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1240,49.2683195,-123.1500798775,3.0,1,"['Specialty Food', 'Food', 'Mexican', 'Restaurants']",351,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,4
1241,49.256271,-123.1148358,3.0,0,"['Chinese', 'Restaurants']",9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1242,49.2820719,-123.0724126,4.5,0,"['Scandinavian', 'Gastropubs', 'Beer Bar', 'Nightlife', 'Bars', 'Restaurants', 'Pizza']",11,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1243,49.2762327,-123.1250259,4.0,0,"['Restaurants', 'Sushi Bars', 'Japanese']",120,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,2
1244,49.2862071391,-123.1199329854,3.5,0,"['Specialty Food', 'Soup', 'Food', 'Sandwiches', 'Persian/Iranian', 'Restaurants']",6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1245,49.263665576,-123.2081863,4.0,0,"['Cafes', 'Coffee & Tea', 'Breakfast & Brunch', 'Custom Cakes', 'Bakeries', 'Desserts', 'Food', 'Restaurants', 'Sandwiches']",25,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
1246,49.2801627427,-123.1308509409,3.5,0,"['Sandwiches', 'Restaurants', 'Barbeque']",43,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1
1247,49.2246151,-123.0907992,4.0,0,"['Chinese', 'Restaurants', 'Himalayan/Nepalese', 'Indian']",17,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0
1248,49.2877699,-123.1413334,4.0,1,"['Restaurants', 'Seafood']",28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
