,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_full_bar,Alcohol_beer_and_wine,NoiseLevel_quiet,NoiseLevel_average,NoiseLevel_very_loud,NoiseLevel_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
578,28.5983049,-81.2230204,3.0,1,"['Mexican', 'Tacos', 'Vegan', 'Restaurants']",64,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,2
579,28.3625472,-81.4281075,4.0,0,"['Coffee & Tea', 'Restaurants', 'Food']",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
580,28.5551354,-81.2059654,2.5,1,"['American (New)', 'Bars', 'American (Traditional)', 'Restaurants', 'Nightlife']",125,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2
581,28.546323,-81.378971,4.0,1,"['Mexican', 'Cocktail Bars', 'Beer Bar', 'Restaurants', 'Nightlife', 'Diners', 'Salad', 'Food', 'Fast Food', 'Bars']",102,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
582,28.6013383,-81.2012765,4.0,1,"['Chicken Shop', 'Sandwiches', 'Fast Food', 'Event Planning & Services', 'Restaurants', 'American (New)', 'Caterers']",6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3
583,28.5241778,-81.3449638,3.5,0,"['Food', 'Breweries', 'Barbeque', 'Restaurants', 'American (Traditional)']",100,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,3
584,28.525767,-81.4708258,4.0,1,"['Chicken Wings', 'Pizza', 'Restaurants']",165,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
585,28.5971822,-81.2130894,2.0,0,"['Restaurants', 'Fast Food', 'Burgers']",12,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,0
586,28.5527878,-81.3256088,3.5,1,"['Juice Bars & Smoothies', 'Food', 'Restaurants', 'Sandwiches']",50,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
587,28.5399696,-81.3794377,3.5,0,"['Food', 'Restaurants', 'Coffee & Tea']",12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
588,28.4688194,-81.4522647,3.5,1,"['Shopping', 'Outlet Stores', 'Restaurants', 'Shopping Centers', 'Fashion']",6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
589,28.555034,-81.197146,4.0,0,"['Mexican', 'Cocktail Bars', 'Nightlife', 'Restaurants', 'Gastropubs', 'Bars']",69,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2
590,28.4867227,-81.4285025174,3.0,1,"['Sandwiches', 'Breakfast & Brunch', 'Bakeries', 'Restaurants', 'Soup', 'Food', 'Bagels', 'Delis', 'Salad']",75,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
591,28.5428276,-81.3686467,4.0,1,"['Japanese Curry', 'Gastropubs', 'Food', 'Bars', 'Desserts', 'Ramen', 'Mexican', 'Restaurants', 'Japanese', 'Tacos', 'Izakaya', 'Nightlife']",515,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
592,28.463267,-81.465539,3.5,0,"['Restaurants', 'Chinese']",28,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
593,28.3871743875,-81.4923639411,3.5,1,"['Outlet Stores', 'Shopping Centers', 'Shopping', 'Fashion', 'Restaurants']",475,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2
594,28.4163575,-81.4415672,4.0,1,"['Sandwiches', 'Restaurants', 'Bagels', 'Breakfast & Brunch', 'Food', 'Delis']",76,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
595,28.465018,-81.3975331,4.0,1,"['Food', 'Coffee & Tea', 'Restaurants']",16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
596,28.5537621,-81.3171639,4.0,1,"['Cafes', 'Food', 'Internet Cafes', 'Desserts', 'Restaurants', 'Bakeries', 'Coffee & Tea']",137,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
597,28.386699,-81.536759,3.0,1,"['Restaurants', 'American (Traditional)']",68,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,1
598,28.5086046957,-81.2386136354,4.0,1,"['Restaurants', 'Chinese']",78,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,0
599,28.4536394,-81.4775043,3.5,0,"['Chinese', 'Restaurants']",10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
600,28.3878845,-81.5057075,3.0,0,"['Restaurants', 'American (Traditional)', 'Seafood', 'Steakhouses']",20,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
601,28.452718,-81.4898921,4.5,1,"['Japanese', 'Ramen', 'Restaurants', 'Asian Fusion', 'Nightlife', 'Noodles', 'Cocktail Bars', 'Bars']",245,0,0,1,2,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
602,28.4890242427,-81.43059064,3.5,0,"['Restaurants', 'American (New)', 'Gastropubs', 'Steakhouses', 'Pizza', 'Brazilian']",58,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
603,28.4778043,-81.2880965,3.0,0,"['Restaurants', 'Pizza', 'Italian', 'Soup']",6,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
604,28.3682715,-81.4264819,3.0,1,"['Seafood', 'Bars', 'Chicken Wings', 'Nightlife', 'Sports Bars', 'American (Traditional)', 'American (New)', 'Restaurants']",163,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,0
605,28.568731,-81.326233,4.0,1,"['Gastropubs', 'Restaurants', 'Cafes', 'Nightlife', 'Cocktail Bars', 'Bars']",9,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
606,28.384121,-81.500509,3.0,1,"['Vegetarian', 'Pakistani', 'Restaurants', 'Coffee & Tea', 'Food', 'Indian', 'Desserts']",74,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
607,28.5483442,-81.3484495,4.0,0,"['Burgers', 'Restaurants', 'Nightlife', 'Bowling', 'Lounges', 'Active Life', 'Bars']",47,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
608,28.5523907855,-81.5036147833,4.5,0,"['Restaurants', 'Caribbean', 'Comfort Food', 'Cafes', 'Chicken Wings']",23,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,1
609,28.5525486373,-81.4781807363,2.5,1,"['American (New)', 'Burgers', 'American (Traditional)', 'Diners', 'Fast Food', 'Restaurants', 'Breakfast & Brunch']",81,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
610,28.3993275,-81.4636447,4.0,1,"['Pizza', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Bars']",12,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
611,28.569174,-81.233555,4.0,1,"['Restaurants', 'Food', 'Bakeries']",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
612,28.5722476,-81.3896858,4.0,1,"['Cuban', 'Sandwiches', 'Diners', 'Restaurants', 'American (Traditional)', 'Breakfast & Brunch', 'Cafes']",98,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
613,28.447165,-81.394663,4.5,1,"['Restaurants', 'Bakeries', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Food']",34,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
614,28.4512806,-81.4898651,4.0,0,"['Restaurants', 'Italian']",94,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
615,28.5443017,-81.3788037,4.0,0,"['Greek', 'Mediterranean', 'Restaurants', 'Middle Eastern', 'Vegan']",65,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
616,28.5975937,-81.2427188,2.5,0,"['American (New)', 'Chicken Wings', 'Restaurants']",6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3
617,28.538628,-81.208445,2.5,1,"['Chicken Wings', 'Fast Food', 'Restaurants', 'Chicken Shop', 'Food']",16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,1
618,28.425127,-81.458517,3.0,1,"['Bars', 'Pizza', 'Sports Bars', 'Nightlife', 'Restaurants']",24,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
619,28.4648921107,-81.3062223047,3.0,1,"['Salad', 'Spanish', 'Restaurants', 'Mexican', 'Tex-Mex']",28,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,2
620,28.5245422,-81.1932323,4.0,0,"['Food', 'Pizza', 'Restaurants']",5,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
621,28.4634053,-81.3070097,4.5,1,"['Pizza', 'Food', 'Gelato', 'Restaurants']",36,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,0
622,28.3682866,-81.5494099,4.0,1,"['Restaurants', 'Moroccan']",397,1,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
623,28.4096125,-81.5729328,4.0,1,"['Restaurants', 'Barbeque', 'American (Traditional)']",361,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2
624,28.5443017,-81.3788037,2.5,0,"['Tacos', 'Restaurants', 'Mexican']",37,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
625,28.4607454061,-81.4675328732,5.0,0,"['Ethnic Food', 'Restaurants', 'Food', 'American (New)', 'Specialty Food', 'Brazilian', 'Fast Food']",11,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
626,28.4787847548,-81.4690362935,3.0,1,"['Restaurants', 'Amusement Parks', 'Active Life', 'Seafood']",255,1,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
627,28.4753958,-81.45081,1.5,1,"['Restaurants', 'Pizza']",8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
628,28.4534774627,-81.4756230049,3.0,0,"['Restaurants', 'Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Burgers']",49,1,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
629,28.55552,-81.364243,4.0,0,"['Noodles', 'Thai', 'Restaurants', 'Japanese', 'Ramen', 'Chinese']",426,1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
630,28.5471009,-81.3793808,2.5,0,"['American (New)', 'Restaurants', 'Latin American']",33,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
631,28.5972055,-81.210786,2.0,1,"['Fast Food', 'Steakhouses', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Sports Bars', 'Burgers', 'Chicken Wings', 'Bars']",89,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2
632,28.597034,-81.21768,3.0,0,"['Food', 'Buffets', 'Japanese', 'Sushi Bars', 'Restaurants']",35,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
633,28.410511633,-81.4555308251,4.0,1,"['Pizza', 'Restaurants', 'Bars', 'Sandwiches', 'Nightlife']",454,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
634,28.5100166747,-81.2688946724,4.0,1,"['Desserts', 'Latin American', 'Restaurants', 'Bakeries', 'Food']",36,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,0
635,28.599863,-81.209221,3.0,0,"['Restaurants', 'Burgers']",7,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,0
636,28.54893,-81.1939973,3.5,1,"['Coffee & Tea', 'Wineries', 'Nightlife', 'Juice Bars & Smoothies', 'Beer Bar', 'Wine Bars', 'Bars', 'Hookah Bars', 'Bakeries', 'Cocktail Bars', 'Cafes', 'Arts & Entertainment', 'Food', 'Vape Shops', 'Lounges', 'Restaurants', 'Shopping']",29,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
637,28.523499,-81.343957,3.5,1,"['Restaurants', 'Chinese']",46,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
638,28.5098089685,-81.3733201101,2.5,0,"['Restaurants', 'Buffets', 'Chinese', 'Sushi Bars']",14,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
639,28.5414003,-81.3783662,3.5,0,"['Mediterranean', 'Italian', 'Restaurants']",11,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
640,28.564247,-81.3698929,3.5,0,"['Breakfast & Brunch', 'Restaurants', 'Cuban']",13,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
641,28.5525121,-81.4068412,4.0,1,"['Restaurants', 'Szechuan', 'Chinese', 'Seafood']",244,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
642,28.4321145,-81.4719415,2.5,0,"['Restaurants', 'Bars', 'American (Traditional)', 'American (New)', 'Nightlife']",35,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
643,28.454432,-81.47647,4.5,1,"['Restaurants', 'Organic Stores', 'Delis', 'Specialty Food', 'Health Markets', 'Farmers Market', 'Food', 'Grocery']",7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
644,28.4548995,-81.4713823,1.5,0,"['Restaurants', 'Barbeque']",21,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
645,28.5971742,-81.2164467,3.0,1,"['Restaurants', 'Mexican', 'Fast Food']",78,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,0
646,28.4921799,-81.4914405,3.5,1,"['American (New)', 'Restaurants']",65,1,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
647,28.461485301,-81.3973553954,3.0,1,"['Latin American', 'Mexican', 'Restaurants']",47,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
648,28.5533672,-81.3632399,3.0,0,"['Restaurants', 'Thai', 'Vietnamese']",16,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
649,28.5535864486,-81.3510631397,5.0,1,"['Chicken Shop', 'Restaurants']",180,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
650,28.4436227,-81.46875,4.5,1,"['Vegetarian', 'Juice Bars & Smoothies', 'Vegan', 'Restaurants', 'Food', 'Latin American']",5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
651,28.3857871587,-81.48532061,3.5,0,"['Pizza', 'Restaurants']",84,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
652,28.448275719,-81.4879595134,4.0,1,"['Bars', 'Gluten-Free', 'Restaurants', 'American (Traditional)', 'Nightlife', 'Vegetarian', 'Wine Bars', 'American (New)', 'Seafood']",766,1,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
653,28.5535187,-81.5039222,4.5,1,"['Cajun/Creole', 'Seafood', 'Restaurants']",41,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,1
654,28.4443509,-81.4259078,3.5,1,"['Restaurants', 'Chinese', 'Dim Sum']",240,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
655,28.595634,-81.3549988,4.5,0,"['Food', 'Restaurants', 'Breakfast & Brunch', 'Mediterranean', 'Cafes', 'Event Planning & Services', 'Caterers', 'Bakeries']",16,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
656,28.3673334,-81.5017756,2.5,1,"['Fast Food', 'Food', 'Coffee & Tea', 'Donuts', 'Restaurants']",53,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,1
657,28.5113584,-81.1543586,3.5,1,"['Sushi Bars', 'Japanese', 'Restaurants']",127,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3
658,28.512925212,-81.1543287288,4.0,1,"['Middle Eastern', 'Restaurants', 'Mediterranean']",120,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
659,28.4504681056,-81.4714229107,3.0,1,"['Kids Activities', 'Food', 'Burgers', 'American (New)', 'Fast Food', 'Active Life', 'Restaurants', 'Coffee & Tea']",353,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
660,28.572328,-81.388909,3.0,0,"['Sports Bars', 'Bars', 'American (New)', 'Restaurants', 'Barbeque', 'Nightlife']",25,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
661,28.485468,-81.432008,3.0,1,"['Sandwiches', 'Restaurants']",5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
662,28.4016613435,-81.4285587374,4.0,1,"['Event Planning & Services', 'Wedding Planning', 'Hotels', 'Hotels & Travel', 'Active Life', 'Restaurants', 'Venues & Event Spaces', 'Golf']",395,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
663,28.543863,-81.377029,4.5,1,"['Coffee & Tea', 'Food', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']",120,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
664,28.516961443,-81.4607541926,4.5,1,"['Restaurants', 'Caribbean']",6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
665,28.462738,-81.4565623,2.5,1,"['Restaurants', 'Event Planning & Services', 'Caterers', 'Indian', 'Pakistani', 'Halal', 'Chinese', 'Asian Fusion']",17,1,1,1,2,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
666,28.4279361176,-81.3141573665,2.0,1,"['Sandwiches', 'Restaurants']",107,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
667,28.424644,-81.40652299999999,4.5,1,"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea', 'Fast Food', 'Juice Bars & Smoothies', 'Indian']",44,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
668,28.385064,-81.507616,2.5,0,"['Chinese', 'Buffets', 'Sushi Bars', 'Asian Fusion', 'Restaurants', 'Japanese']",114,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
669,28.4630493,-81.460856,3.0,0,"['Caribbean', 'Restaurants', 'Food']",10,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,1
670,28.556304,-81.206308,3.5,1,"['Burgers', 'Restaurants', 'Nightlife', 'Sports Bars', 'Seafood', 'American (Traditional)', 'American (New)', 'Chicken Wings', 'Bars']",223,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,1
671,28.5568892453,-81.2052540905,4.0,1,"['Mediterranean', 'Restaurants', 'Greek']",181,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,0
672,28.5407452629,-81.3787693654,3.0,0,"['Latin American', 'Restaurants', 'Puerto Rican', 'Caribbean', 'American (New)']",47,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
